txn_id,sku,location_id,txn_type,quantity_kg,unit_cost_myr,operator_id,timestamp,reference_doc
TXN-200903,SKU-00415,LOC-007,OUT,10.0,692.14,OP-037,2026-06-13T00:43:13,
TXN-200904,SKU-00413,LOC-013,IN,47.0,293.58,OP-045,2026-05-31T05:43:13,
TXN-200905,SKU-00269,LOC-001,OUT,77.0,304.50,OP-026,2026-05-31T06:43:13,DOC-8155
TXN-200906,SKU-00356,LOC-020,ADJUST,131.0,431.18,OP-017,2026-06-07T09:43:13,
TXN-200907,SKU-00144,LOC-016,IN,136.0,713.04,OP-001,2026-05-29T09:43:13,DOC-3086
TXN-200908,SKU-00059,LOC-006,WRITE_OFF,111.0,396.86,OP-012,2026-05-21T13:43:13,DOC-3714
TXN-200909,SKU-00217,LOC-015,IN,183.0,672.21,OP-009,2026-06-10T12:43:13,DOC-8142
TXN-200910,SKU-00469,LOC-008,ADJUST,194.0,229.36,OP-048,2026-06-04T03:43:13,
TXN-200911,SKU-00454,LOC-012,OUT,185.0,255.12,OP-007,2026-05-21T02:43:13,DOC-4581
TXN-200912,SKU-00481,LOC-016,OUT,25.0,262.44,OP-045,2026-06-15T16:43:13,DOC-8381
TXN-200913,SKU-00175,LOC-010,ADJUST,22.0,8.87,OP-013,2026-05-30T06:43:13,DOC-9399
TXN-200914,SKU-00409,LOC-017,OUT,122.0,380.31,OP-035,2026-06-04T11:43:13,DOC-6943
TXN-200915,SKU-00371,LOC-011,IN,43.0,301.30,OP-031,2026-05-17T15:43:13,DOC-6459
TXN-200916,SKU-00188,LOC-002,OUT,78.0,554.04,OP-044,2026-06-07T23:43:13,DOC-4243
TXN-200917,SKU-00284,LOC-005,WRITE_OFF,178.0,718.01,OP-002,2026-06-07T07:43:13,DOC-1999
TXN-200918,SKU-00121,LOC-017,IN,6.0,283.28,OP-033,2026-06-03T05:43:13,DOC-6192
TXN-200919,SKU-00071,LOC-017,IN,195.0,331.98,OP-046,2026-05-31T09:43:13,DOC-2679
TXN-200920,SKU-00148,LOC-010,ADJUST,116.0,88.02,OP-023,2026-06-01T13:43:13,
TXN-200921,SKU-00014,LOC-020,IN,95.0,503.71,OP-011,2026-05-29T14:43:13,
TXN-200922,SKU-00267,LOC-018,OUT,80.0,250.04,OP-031,2026-05-25T22:43:13,
TXN-200923,SKU-00147,LOC-015,ADJUST,76.0,115.90,OP-023,2026-05-23T12:43:13,
TXN-200924,SKU-00364,LOC-019,IN,81.0,354.80,OP-045,2026-05-23T06:43:13,
TXN-200925,SKU-00136,LOC-012,OUT,133.0,753.35,OP-026,2026-06-12T07:43:13,
TXN-200926,SKU-00338,LOC-007,IN,187.0,406.37,OP-044,2026-06-07T21:43:13,
TXN-200927,SKU-00277,LOC-001,ADJUST,46.0,627.11,OP-028,2026-06-01T06:43:13,DOC-4112
TXN-200928,SKU-00320,LOC-013,IN,59.0,424.88,OP-021,2026-06-10T08:43:13,
TXN-200929,SKU-00453,LOC-007,IN,121.0,86.20,OP-049,2026-05-23T14:43:13,
TXN-200930,SKU-00358,LOC-015,OUT,154.0,532.80,OP-003,2026-06-02T05:43:13,
TXN-200931,SKU-00143,LOC-005,ADJUST,189.0,106.69,OP-015,2026-06-04T20:43:13,DOC-6874
TXN-200932,SKU-00296,LOC-003,OUT,27.0,697.48,OP-040,2026-06-14T10:43:13,
TXN-200933,SKU-00416,LOC-016,OUT,145.0,177.91,OP-046,2026-05-22T09:43:13,DOC-5324
TXN-200934,SKU-00246,LOC-015,IN,82.0,477.04,OP-005,2026-05-22T10:43:13,DOC-5303
TXN-200935,SKU-00130,LOC-011,IN,41.0,510.77,OP-009,2026-06-06T23:43:13,
TXN-200936,SKU-00479,LOC-003,IN,110.0,374.37,OP-040,2026-06-13T20:43:13,DOC-6312
TXN-200937,SKU-00232,LOC-002,OUT,167.0,177.89,OP-047,2026-05-20T06:43:13,
TXN-200938,SKU-00311,LOC-001,OUT,134.0,368.58,OP-031,2026-05-21T18:43:13,DOC-5416
TXN-200939,SKU-00476,LOC-014,ADJUST,7.0,558.89,OP-019,2026-05-22T20:43:13,DOC-1893
TXN-200940,SKU-00016,LOC-019,OUT,162.0,275.05,OP-032,2026-06-04T17:43:13,
TXN-200941,SKU-00402,LOC-017,IN,18.0,197.51,OP-008,2026-05-19T05:43:13,
TXN-200942,SKU-00094,LOC-020,OUT,191.0,76.43,OP-031,2026-06-07T07:43:13,DOC-6254
TXN-200943,SKU-00015,LOC-011,OUT,102.0,641.32,OP-007,2026-05-30T18:43:13,
TXN-200944,SKU-00011,LOC-015,OUT,174.0,363.76,OP-037,2026-05-26T03:43:13,
TXN-200945,SKU-00382,LOC-011,IN,65.0,315.09,OP-038,2026-05-19T01:43:13,DOC-6881
TXN-200946,SKU-00152,LOC-008,ADJUST,25.0,125.34,OP-013,2026-06-15T01:43:13,
TXN-200947,SKU-00337,LOC-002,IN,157.0,746.61,OP-014,2026-06-09T16:43:13,
TXN-200948,SKU-00442,LOC-018,IN,167.0,346.13,OP-006,2026-06-14T16:43:13,DOC-5817
TXN-200949,SKU-00452,LOC-009,OUT,163.0,214.96,OP-041,2026-05-26T10:43:13,DOC-6845
TXN-200950,SKU-00424,LOC-008,IN,12.0,64.23,OP-015,2026-06-05T18:43:13,DOC-8976
TXN-200951,SKU-00270,LOC-013,OUT,26.0,653.39,OP-001,2026-05-28T14:43:13,DOC-7678
TXN-200952,SKU-00101,LOC-013,IN,180.0,727.53,OP-035,2026-06-10T11:43:13,DOC-7273
TXN-200953,SKU-00135,LOC-002,OUT,81.0,205.66,OP-032,2026-06-14T23:43:13,DOC-5326
TXN-200954,SKU-00077,LOC-003,ADJUST,110.0,500.25,OP-039,2026-06-02T16:43:13,
TXN-200955,SKU-00429,LOC-012,OUT,151.0,733.46,OP-026,2026-05-24T21:43:13,
TXN-200956,SKU-00393,LOC-004,WRITE_OFF,78.0,134.75,OP-017,2026-05-30T00:43:13,
TXN-200957,SKU-00094,LOC-005,IN,182.0,758.72,OP-028,2026-05-17T04:43:13,
TXN-200958,SKU-00452,LOC-012,IN,175.0,169.61,OP-034,2026-05-31T16:43:13,DOC-4569
TXN-200959,SKU-00005,LOC-016,IN,118.0,63.87,OP-048,2026-06-15T10:43:13,DOC-6177
TXN-200960,SKU-00440,LOC-014,OUT,133.0,100.39,OP-029,2026-06-04T17:43:13,DOC-9361
TXN-200961,SKU-00394,LOC-010,OUT,19.0,447.80,OP-001,2026-06-11T23:43:13,DOC-8569
TXN-200962,SKU-00036,LOC-011,ADJUST,29.0,732.86,OP-002,2026-06-04T13:43:13,DOC-8126
TXN-200963,SKU-00494,LOC-015,IN,195.0,47.84,OP-002,2026-05-26T21:43:13,
TXN-200964,SKU-00242,LOC-015,IN,101.0,468.42,OP-016,2026-05-29T18:43:13,
TXN-200965,SKU-00261,LOC-007,OUT,45.0,634.12,OP-001,2026-06-09T03:43:13,
TXN-200966,SKU-00050,LOC-005,OUT,170.0,752.58,OP-001,2026-06-13T08:43:13,DOC-8486
TXN-200967,SKU-00029,LOC-018,OUT,91.0,425.47,OP-043,2026-06-15T03:43:13,
TXN-200968,SKU-00490,LOC-013,IN,79.0,627.18,OP-012,2026-06-03T10:43:13,DOC-3458
TXN-200969,SKU-00085,LOC-020,IN,126.0,606.34,OP-038,2026-05-22T23:43:13,
TXN-200970,SKU-00173,LOC-018,IN,26.0,712.86,OP-021,2026-05-17T10:43:13,
TXN-200971,SKU-00472,LOC-012,OUT,122.0,375.43,OP-041,2026-05-26T02:43:13,
TXN-200972,SKU-00047,LOC-004,IN,101.0,152.29,OP-035,2026-05-20T06:43:13,DOC-3861
TXN-200973,SKU-00039,LOC-001,OUT,127.0,552.23,OP-012,2026-05-26T07:43:13,
TXN-200974,SKU-00303,LOC-004,OUT,73.0,500.46,OP-039,2026-06-04T12:43:13,DOC-7463
TXN-200975,SKU-00136,LOC-018,WRITE_OFF,200.0,253.02,OP-010,2026-05-22T05:43:13,
TXN-200976,SKU-00426,LOC-017,OUT,188.0,209.08,OP-043,2026-05-29T05:43:13,
TXN-200977,SKU-00403,LOC-008,OUT,158.0,780.52,OP-031,2026-05-19T23:43:13,DOC-7643
TXN-200978,SKU-00163,LOC-018,IN,84.0,65.58,OP-004,2026-05-30T09:43:13,DOC-6422
TXN-200979,SKU-00250,LOC-007,OUT,78.0,336.23,OP-021,2026-05-21T17:43:13,DOC-1678
TXN-200980,SKU-00080,LOC-012,OUT,86.0,535.82,OP-008,2026-06-01T01:43:13,
TXN-200981,SKU-00222,LOC-016,IN,11.0,273.83,OP-031,2026-06-02T18:43:13,
TXN-200982,SKU-00247,LOC-011,IN,166.0,71.91,OP-049,2026-05-19T20:43:13,DOC-8634
TXN-200983,SKU-00370,LOC-006,IN,143.0,503.71,OP-035,2026-05-18T02:43:13,DOC-1447
TXN-200984,SKU-00095,LOC-008,ADJUST,186.0,241.96,OP-010,2026-06-13T05:43:13,
TXN-200985,SKU-00406,LOC-001,OUT,183.0,25.14,OP-030,2026-06-12T21:43:13,DOC-5395
TXN-200986,SKU-00083,LOC-011,OUT,20.0,235.86,OP-021,2026-05-24T15:43:13,DOC-2467
TXN-200987,SKU-00344,LOC-015,OUT,166.0,461.03,OP-047,2026-06-05T11:43:13,DOC-5578
TXN-200988,SKU-00273,LOC-018,IN,139.0,401.94,OP-037,2026-06-10T01:43:13,DOC-3297
TXN-200989,SKU-00416,LOC-012,IN,93.0,156.94,OP-023,2026-05-26T10:43:13,
TXN-200990,SKU-00468,LOC-018,OUT,197.0,139.06,OP-033,2026-06-09T20:43:13,
TXN-200991,SKU-00237,LOC-007,ADJUST,120.0,485.88,OP-031,2026-06-02T16:43:13,
TXN-200992,SKU-00359,LOC-018,IN,113.0,657.11,OP-032,2026-06-14T07:43:13,DOC-6489
TXN-200993,SKU-00319,LOC-018,OUT,77.0,482.99,OP-018,2026-06-11T00:43:13,
TXN-200994,SKU-00367,LOC-014,OUT,83.0,370.05,OP-047,2026-06-01T05:43:13,DOC-6034
TXN-200995,SKU-00495,LOC-015,ADJUST,99.0,518.02,OP-022,2026-06-05T00:43:13,DOC-5545
TXN-200996,SKU-00377,LOC-018,IN,118.0,500.56,OP-043,2026-05-28T19:43:13,
TXN-200997,SKU-00103,LOC-004,OUT,63.0,253.52,OP-034,2026-05-18T08:43:13,
TXN-200998,SKU-00183,LOC-004,OUT,136.0,43.54,OP-033,2026-06-07T03:43:13,DOC-4980
TXN-200999,SKU-00392,LOC-008,OUT,80.0,293.11,OP-024,2026-06-13T00:43:13,DOC-7283
TXN-201000,SKU-00158,LOC-019,ADJUST,151.0,522.34,OP-018,2026-06-04T02:43:13,
TXN-201001,SKU-00267,LOC-020,ADJUST,41.0,186.94,OP-026,2026-05-27T23:43:13,DOC-1533
TXN-201002,SKU-00460,LOC-017,OUT,36.0,757.63,OP-001,2026-05-27T01:43:13,
TXN-201003,SKU-00497,LOC-014,IN,57.0,565.41,OP-018,2026-06-08T10:43:13,DOC-3844
TXN-201004,SKU-00185,LOC-003,OUT,20.0,564.40,OP-005,2026-05-19T21:43:13,
TXN-201005,SKU-00025,LOC-007,IN,122.0,254.33,OP-050,2026-06-14T07:43:13,DOC-3590
TXN-201006,SKU-00047,LOC-010,ADJUST,191.0,243.27,OP-003,2026-05-27T18:43:13,DOC-5202
TXN-201007,SKU-00173,LOC-003,OUT,187.0,464.70,OP-002,2026-06-09T01:43:13,DOC-8792
TXN-201008,SKU-00332,LOC-020,IN,83.0,530.09,OP-019,2026-05-26T02:43:13,DOC-4795
TXN-201009,SKU-00391,LOC-016,IN,88.0,534.71,OP-029,2026-06-01T21:43:13,DOC-8218
TXN-201010,SKU-00221,LOC-006,OUT,40.0,619.22,OP-042,2026-06-12T13:43:13,
TXN-201011,SKU-00081,LOC-009,OUT,115.0,678.18,OP-019,2026-05-17T13:43:13,DOC-2099
TXN-201012,SKU-00403,LOC-011,ADJUST,87.0,10.31,OP-007,2026-06-06T06:43:13,DOC-9974
TXN-201013,SKU-00076,LOC-009,WRITE_OFF,172.0,773.49,OP-040,2026-05-26T23:43:13,
TXN-201014,SKU-00108,LOC-015,OUT,92.0,774.30,OP-023,2026-06-03T02:43:13,
TXN-201015,SKU-00217,LOC-004,WRITE_OFF,66.0,312.79,OP-028,2026-06-15T13:43:13,DOC-9805
TXN-201016,SKU-00416,LOC-006,OUT,105.0,346.37,OP-017,2026-05-27T14:43:13,DOC-9195
TXN-201017,SKU-00161,LOC-020,IN,44.0,233.42,OP-006,2026-06-01T13:43:13,DOC-1534
TXN-201018,SKU-00124,LOC-011,OUT,1.0,456.57,OP-006,2026-06-15T13:43:13,DOC-2457
TXN-201019,SKU-00116,LOC-014,IN,118.0,174.03,OP-008,2026-06-12T20:43:13,DOC-1162
TXN-201020,SKU-00379,LOC-004,OUT,48.0,401.67,OP-006,2026-06-10T20:43:13,DOC-5317
TXN-201021,SKU-00222,LOC-007,IN,174.0,476.37,OP-006,2026-06-12T17:43:13,DOC-9008
TXN-201022,SKU-00096,LOC-012,IN,146.0,160.33,OP-046,2026-06-11T23:43:13,DOC-7311
TXN-201023,SKU-00497,LOC-012,IN,188.0,333.73,OP-034,2026-05-29T21:43:13,DOC-1344
TXN-201024,SKU-00115,LOC-012,WRITE_OFF,105.0,309.84,OP-026,2026-06-10T00:43:13,DOC-2855
TXN-201025,SKU-00487,LOC-006,OUT,127.0,229.75,OP-040,2026-05-21T11:43:13,DOC-9004
TXN-201026,SKU-00473,LOC-016,IN,28.0,417.63,OP-014,2026-05-31T23:43:13,
TXN-201027,SKU-00154,LOC-015,WRITE_OFF,63.0,464.50,OP-046,2026-06-11T12:43:13,DOC-3610
TXN-201028,SKU-00388,LOC-009,OUT,35.0,428.74,OP-011,2026-06-08T03:43:13,DOC-8487
TXN-201029,SKU-00420,LOC-014,IN,48.0,542.91,OP-047,2026-05-25T23:43:13,
TXN-201030,SKU-00341,LOC-004,IN,40.0,214.07,OP-040,2026-05-27T00:43:13,DOC-2222
TXN-201031,SKU-00315,LOC-006,IN,190.0,27.53,OP-050,2026-06-09T02:43:13,DOC-7235
TXN-201032,SKU-00009,LOC-013,IN,188.0,485.75,OP-031,2026-05-29T21:43:13,
TXN-201033,SKU-00426,LOC-019,WRITE_OFF,113.0,489.45,OP-011,2026-05-26T05:43:13,DOC-1211
TXN-201034,SKU-00309,LOC-008,IN,97.0,25.81,OP-028,2026-05-20T05:43:13,
TXN-201035,SKU-00182,LOC-007,IN,79.0,627.08,OP-048,2026-05-26T06:43:13,
TXN-201036,SKU-00106,LOC-020,OUT,79.0,433.60,OP-049,2026-06-01T07:43:13,DOC-1614
TXN-201037,SKU-00027,LOC-013,WRITE_OFF,41.0,575.62,OP-043,2026-05-18T13:43:13,DOC-9806
TXN-201038,SKU-00371,LOC-008,IN,153.0,134.49,OP-010,2026-05-26T01:43:13,
TXN-201039,SKU-00012,LOC-019,OUT,87.0,170.55,OP-040,2026-06-02T23:43:13,DOC-1999
TXN-201040,SKU-00046,LOC-009,OUT,160.0,506.81,OP-028,2026-05-18T09:43:13,
TXN-201041,SKU-00161,LOC-017,OUT,127.0,105.24,OP-016,2026-05-19T14:43:13,DOC-1886
TXN-201042,SKU-00302,LOC-014,IN,94.0,184.48,OP-036,2026-05-19T20:43:13,DOC-2221
TXN-201043,SKU-00477,LOC-009,OUT,90.0,340.76,OP-039,2026-05-20T23:43:13,
TXN-201044,SKU-00289,LOC-003,IN,30.0,473.30,OP-034,2026-06-06T21:43:13,DOC-5570
TXN-201045,SKU-00345,LOC-014,IN,51.0,386.73,OP-039,2026-06-07T17:43:13,
TXN-201046,SKU-00021,LOC-018,OUT,59.0,662.12,OP-049,2026-06-10T19:43:13,DOC-7202
TXN-201047,SKU-00031,LOC-018,OUT,5.0,126.48,OP-050,2026-05-24T01:43:13,DOC-7985
TXN-201048,SKU-00430,LOC-013,OUT,166.0,558.82,OP-032,2026-05-27T03:43:13,
TXN-201049,SKU-00194,LOC-008,ADJUST,32.0,792.99,OP-003,2026-06-01T00:43:13,DOC-9909
TXN-201050,SKU-00144,LOC-003,WRITE_OFF,125.0,788.10,OP-038,2026-06-01T03:43:13,
TXN-201051,SKU-00005,LOC-004,OUT,116.0,247.81,OP-017,2026-05-23T06:43:13,DOC-4109
TXN-201052,SKU-00294,LOC-004,IN,16.0,335.15,OP-023,2026-05-18T06:43:13,DOC-1094
TXN-201053,SKU-00038,LOC-011,IN,62.0,705.96,OP-022,2026-06-08T16:43:13,
TXN-201054,SKU-00277,LOC-017,ADJUST,77.0,513.84,OP-026,2026-06-05T15:43:13,
TXN-201055,SKU-00453,LOC-005,OUT,160.0,787.35,OP-012,2026-06-08T07:43:13,DOC-8866
TXN-201056,SKU-00267,LOC-013,ADJUST,80.0,483.70,OP-026,2026-06-12T18:43:13,
TXN-201057,SKU-00333,LOC-005,OUT,104.0,172.76,OP-050,2026-06-15T12:43:13,
TXN-201058,SKU-00471,LOC-007,IN,193.0,158.43,OP-034,2026-06-15T10:43:13,DOC-5997
TXN-201059,SKU-00411,LOC-020,IN,13.0,125.76,OP-029,2026-05-26T15:43:13,DOC-1363
TXN-201060,SKU-00138,LOC-002,IN,58.0,19.29,OP-009,2026-06-14T02:43:13,DOC-3470
TXN-201061,SKU-00020,LOC-012,IN,106.0,602.94,OP-033,2026-05-18T14:43:13,DOC-9768
TXN-201062,SKU-00157,LOC-001,IN,77.0,743.38,OP-044,2026-06-09T13:43:13,
TXN-201063,SKU-00409,LOC-011,OUT,65.0,789.03,OP-011,2026-05-18T02:43:13,DOC-4053
TXN-201064,SKU-00116,LOC-002,OUT,145.0,192.49,OP-046,2026-05-27T18:43:13,
TXN-201065,SKU-00105,LOC-010,IN,111.0,499.68,OP-050,2026-06-07T23:43:13,DOC-9819
TXN-201066,SKU-00380,LOC-009,OUT,191.0,66.68,OP-043,2026-05-17T04:43:13,
TXN-201067,SKU-00490,LOC-012,IN,85.0,621.33,OP-047,2026-06-05T14:43:13,DOC-9403
TXN-201068,SKU-00210,LOC-015,IN,39.0,663.90,OP-049,2026-06-09T06:43:13,DOC-9277
TXN-201069,SKU-00073,LOC-001,IN,117.0,145.73,OP-044,2026-05-23T18:43:13,
TXN-201070,SKU-00087,LOC-005,IN,34.0,295.55,OP-028,2026-06-10T01:43:13,DOC-6865
TXN-201071,SKU-00097,LOC-011,IN,59.0,218.14,OP-040,2026-06-09T16:43:13,DOC-9276
TXN-201072,SKU-00194,LOC-005,OUT,130.0,150.09,OP-011,2026-06-06T23:43:13,DOC-5631
TXN-201073,SKU-00400,LOC-013,IN,83.0,716.83,OP-047,2026-06-01T10:43:13,
TXN-201074,SKU-00406,LOC-004,ADJUST,57.0,522.48,OP-050,2026-06-02T02:43:13,DOC-5112
TXN-201075,SKU-00129,LOC-015,OUT,194.0,519.08,OP-044,2026-05-26T21:43:13,DOC-4459
TXN-201076,SKU-00154,LOC-011,IN,65.0,278.33,OP-001,2026-05-26T12:43:13,
TXN-201077,SKU-00427,LOC-017,IN,110.0,478.16,OP-004,2026-06-09T02:43:13,DOC-1063
TXN-201078,SKU-00239,LOC-020,OUT,182.0,215.71,OP-028,2026-05-26T12:43:13,DOC-8746
TXN-201079,SKU-00175,LOC-012,IN,133.0,784.02,OP-041,2026-05-21T05:43:13,DOC-6249
TXN-201080,SKU-00409,LOC-005,OUT,85.0,505.91,OP-026,2026-05-22T12:43:13,DOC-5072
TXN-201081,SKU-00416,LOC-005,IN,21.0,200.10,OP-009,2026-06-03T06:43:13,
TXN-201082,SKU-00199,LOC-003,IN,155.0,321.76,OP-048,2026-06-07T21:43:13,DOC-8488
TXN-201083,SKU-00325,LOC-009,WRITE_OFF,81.0,624.38,OP-043,2026-05-18T19:43:13,DOC-5515
TXN-201084,SKU-00130,LOC-016,OUT,163.0,505.96,OP-030,2026-05-24T12:43:13,DOC-3720
TXN-201085,SKU-00293,LOC-003,ADJUST,10.0,529.21,OP-040,2026-05-18T19:43:13,DOC-4324
TXN-201086,SKU-00025,LOC-013,ADJUST,41.0,559.00,OP-029,2026-05-31T02:43:13,DOC-7192
TXN-201087,SKU-00066,LOC-008,OUT,177.0,365.08,OP-018,2026-05-29T00:43:13,
TXN-201088,SKU-00256,LOC-018,IN,183.0,543.53,OP-010,2026-05-28T13:43:13,
TXN-201089,SKU-00227,LOC-013,OUT,27.0,76.71,OP-032,2026-05-29T11:43:13,
TXN-201090,SKU-00065,LOC-012,WRITE_OFF,43.0,98.57,OP-022,2026-05-27T00:43:13,DOC-5729
TXN-201091,SKU-00471,LOC-007,OUT,128.0,158.43,OP-043,2026-05-20T20:43:13,DOC-8601
TXN-201092,SKU-00416,LOC-018,OUT,114.0,338.74,OP-013,2026-05-23T18:43:13,DOC-2080
TXN-201093,SKU-00445,LOC-017,OUT,111.0,589.55,OP-046,2026-06-07T11:43:13,DOC-8087
TXN-201094,SKU-00171,LOC-015,IN,49.0,85.08,OP-043,2026-05-26T00:43:13,DOC-3882
TXN-201095,SKU-00005,LOC-006,ADJUST,95.0,157.05,OP-012,2026-05-27T21:43:13,DOC-3627
TXN-201096,SKU-00477,LOC-013,IN,115.0,272.75,OP-024,2026-05-26T17:43:13,DOC-8565
TXN-201097,SKU-00427,LOC-007,OUT,149.0,491.15,OP-047,2026-05-20T08:43:13,
TXN-201098,SKU-00331,LOC-012,ADJUST,171.0,133.54,OP-045,2026-06-02T15:43:13,DOC-5999
TXN-201099,SKU-00095,LOC-015,ADJUST,31.0,482.62,OP-004,2026-05-17T18:43:13,
TXN-201100,SKU-00427,LOC-009,OUT,178.0,496.66,OP-020,2026-06-09T21:43:13,DOC-6079
TXN-201101,SKU-00377,LOC-013,OUT,33.0,180.53,OP-005,2026-06-12T21:43:13,DOC-9374
TXN-201102,SKU-00396,LOC-011,ADJUST,71.0,11.38,OP-005,2026-06-04T08:43:13,DOC-8906
TXN-201103,SKU-00075,LOC-002,WRITE_OFF,102.0,782.71,OP-003,2026-06-04T10:43:13,
TXN-201104,SKU-00466,LOC-018,ADJUST,118.0,293.94,OP-005,2026-05-29T15:43:13,DOC-4550
TXN-201105,SKU-00134,LOC-004,OUT,41.0,443.18,OP-050,2026-05-18T20:43:13,DOC-9377
TXN-201106,SKU-00189,LOC-014,OUT,42.0,665.69,OP-012,2026-06-06T19:43:13,DOC-2338
TXN-201107,SKU-00465,LOC-011,OUT,95.0,128.97,OP-022,2026-06-07T11:43:13,DOC-6983
TXN-201108,SKU-00227,LOC-008,OUT,122.0,348.08,OP-020,2026-05-19T07:43:13,DOC-6533
TXN-201109,SKU-00487,LOC-008,OUT,184.0,369.87,OP-010,2026-06-04T14:43:13,DOC-9854
TXN-201110,SKU-00175,LOC-012,OUT,139.0,784.02,OP-047,2026-06-01T17:43:13,DOC-1680
TXN-201111,SKU-00483,LOC-016,ADJUST,69.0,185.16,OP-025,2026-05-19T14:43:13,
TXN-201112,SKU-00002,LOC-010,IN,141.0,448.18,OP-039,2026-06-12T04:43:13,DOC-9407
TXN-201113,SKU-00386,LOC-003,IN,191.0,718.35,OP-034,2026-05-29T18:43:13,DOC-9141
TXN-201114,SKU-00247,LOC-001,IN,18.0,453.48,OP-011,2026-06-11T05:43:13,DOC-6375
TXN-201115,SKU-00144,LOC-014,IN,182.0,456.92,OP-040,2026-06-11T13:43:13,DOC-8610
TXN-201116,SKU-00390,LOC-010,OUT,15.0,483.77,OP-007,2026-05-27T21:43:13,DOC-5647
TXN-201117,SKU-00347,LOC-018,IN,128.0,714.81,OP-015,2026-06-01T20:43:13,
TXN-201118,SKU-00173,LOC-017,WRITE_OFF,153.0,793.39,OP-037,2026-06-02T15:43:13,DOC-9796
TXN-201119,SKU-00380,LOC-008,OUT,32.0,629.77,OP-022,2026-06-07T13:43:13,
TXN-201120,SKU-00310,LOC-017,IN,16.0,289.47,OP-037,2026-06-13T23:43:13,
TXN-201121,SKU-00186,LOC-016,IN,61.0,59.22,OP-034,2026-06-02T00:43:13,DOC-2748
TXN-201122,SKU-00268,LOC-003,WRITE_OFF,28.0,32.48,OP-045,2026-05-27T17:43:13,DOC-2762
TXN-201123,SKU-00029,LOC-002,OUT,44.0,738.12,OP-041,2026-06-10T15:43:13,DOC-2639
TXN-201124,SKU-00053,LOC-005,OUT,48.0,397.59,OP-041,2026-06-08T03:43:13,
TXN-201125,SKU-00326,LOC-002,ADJUST,97.0,352.09,OP-045,2026-06-12T05:43:13,DOC-4015
TXN-201126,SKU-00171,LOC-003,IN,180.0,380.49,OP-031,2026-06-15T18:43:13,DOC-6838
TXN-201127,SKU-00266,LOC-011,OUT,85.0,258.67,OP-045,2026-05-29T01:43:13,DOC-9915
TXN-201128,SKU-00233,LOC-008,OUT,196.0,612.41,OP-020,2026-05-19T16:43:13,DOC-5185
TXN-201129,SKU-00165,LOC-011,IN,99.0,139.87,OP-009,2026-05-17T17:43:13,DOC-8810
TXN-201130,SKU-00013,LOC-011,OUT,101.0,669.04,OP-025,2026-06-06T22:43:13,DOC-6279
TXN-201131,SKU-00434,LOC-010,OUT,92.0,455.94,OP-044,2026-06-15T00:43:13,DOC-6075
TXN-201132,SKU-00016,LOC-007,WRITE_OFF,96.0,10.60,OP-032,2026-05-31T18:43:13,DOC-5930
TXN-201133,SKU-00311,LOC-020,ADJUST,164.0,236.41,OP-024,2026-05-30T07:43:13,
TXN-201134,SKU-00479,LOC-011,ADJUST,24.0,713.10,OP-021,2026-05-29T07:43:13,
TXN-201135,SKU-00274,LOC-001,OUT,135.0,465.51,OP-023,2026-05-21T18:43:13,
TXN-201136,SKU-00135,LOC-017,ADJUST,122.0,590.46,OP-021,2026-05-19T00:43:13,DOC-3619
TXN-201137,SKU-00302,LOC-015,IN,43.0,328.56,OP-050,2026-06-04T20:43:13,DOC-8477
TXN-201138,SKU-00320,LOC-003,ADJUST,110.0,440.02,OP-037,2026-06-13T01:43:13,
TXN-201139,SKU-00053,LOC-005,OUT,29.0,397.59,OP-020,2026-05-28T04:43:13,DOC-7620
TXN-201140,SKU-00363,LOC-001,OUT,14.0,593.62,OP-005,2026-06-05T19:43:13,
TXN-201141,SKU-00495,LOC-010,IN,6.0,39.80,OP-008,2026-05-20T17:43:13,
TXN-201142,SKU-00150,LOC-007,IN,177.0,135.79,OP-037,2026-06-07T17:43:13,DOC-3702
TXN-201143,SKU-00439,LOC-010,ADJUST,99.0,410.46,OP-009,2026-06-13T13:43:13,
TXN-201144,SKU-00113,LOC-020,OUT,189.0,224.03,OP-014,2026-05-25T22:43:13,DOC-9137
TXN-201145,SKU-00226,LOC-002,IN,44.0,436.10,OP-041,2026-05-25T13:43:13,DOC-5998
TXN-201146,SKU-00093,LOC-008,ADJUST,183.0,571.98,OP-030,2026-06-09T06:43:13,DOC-4611
TXN-201147,SKU-00063,LOC-001,IN,3.0,139.33,OP-006,2026-06-06T02:43:13,DOC-7128
TXN-201148,SKU-00133,LOC-008,OUT,56.0,316.05,OP-013,2026-05-19T12:43:13,DOC-2029
TXN-201149,SKU-00116,LOC-016,IN,9.0,267.11,OP-021,2026-06-08T01:43:13,DOC-1440
TXN-201150,SKU-00025,LOC-019,OUT,120.0,776.81,OP-037,2026-05-18T12:43:13,
TXN-201151,SKU-00354,LOC-006,OUT,167.0,340.46,OP-015,2026-05-17T20:43:13,
TXN-201152,SKU-00163,LOC-019,IN,175.0,543.63,OP-014,2026-06-04T12:43:13,
TXN-201153,SKU-00284,LOC-019,IN,7.0,461.32,OP-034,2026-05-30T21:43:13,
TXN-201154,SKU-00048,LOC-009,IN,6.0,772.32,OP-022,2026-05-24T14:43:13,DOC-3536
TXN-201155,SKU-00170,LOC-019,WRITE_OFF,14.0,520.05,OP-028,2026-05-26T22:43:13,
