txn_id,sku,location_id,txn_type,quantity_kg,unit_cost_myr,operator_id,timestamp,reference_doc
TXN-201491,SKU-00459,LOC-011,IN,88.0kilogram,44.35,OP-018,2026-06-05T04:12:26,
TXN-201492,SKU-00208,LOC-013,IN,178.0kilogram,228.97,OP-020,2026-06-13T07:12:26,DOC-1247
TXN-201493,SKU-00224,LOC-003,ADJUST,83.0 KG,358.23,OP-050,2026-06-13T19:12:26,
TXN-201494,SKU-00179,LOC-012,IN,172.0 KG,781.83,OP-010,2026-05-29T22:12:26,DOC-8259
TXN-201495,SKU-00144,LOC-008,IN,158.0kg,334.39,OP-050,2026-05-29T06:12:26,
TXN-201496,SKU-00117,LOC-011,ADJUST,185.0,681.92,OP-001,2026-06-10T17:12:26,DOC-4837
TXN-201497,SKU-00120,LOC-013,OUT,99.0kg,69.49,OP-014,2026-06-23T17:12:26,
TXN-201498,SKU-00397,LOC-003,OUT,152.0kg,680.67,OP-038,2026-06-24T08:12:26,DOC-7388
TXN-201499,SKU-00469,LOC-010,IN,167.0kg,605.91,OP-007,2026-06-20T11:12:26,DOC-4541
TXN-201500,SKU-00105,LOC-012,ADJUST,32.0 KG,394.01,OP-020,2026-06-07T04:12:26,DOC-7274
TXN-201501,SKU-00135,LOC-004,ADJUST,45.0 KG,352.38,OP-040,2026-06-06T07:12:26,DOC-1763
TXN-201502,SKU-00147,LOC-008,IN,1.0,71.89,OP-024,2026-06-14T21:12:26,DOC-7187
TXN-201503,SKU-00386,LOC-008,OUT,184.0 KG,72.31,OP-025,2026-06-24T05:12:26,DOC-9017
TXN-201504,SKU-00115,LOC-006,OUT,43.0kilogram,286.03,OP-043,2026-06-01T09:12:26,DOC-3243
TXN-201505,SKU-00105,LOC-016,OUT,74.0kilogram,550.90,OP-023,2026-06-20T09:12:26,DOC-8042
TXN-201506,SKU-00014,LOC-007,IN,93.0 KG,311.33,OP-024,2026-06-06T19:12:26,DOC-2143
TXN-201507,SKU-00373,LOC-009,ADJUST,20.0kg,680.81,OP-002,2026-06-24T15:12:26,
TXN-201508,SKU-00194,LOC-017,IN,54.0kilogram,72.26,OP-006,2026-06-20T21:12:26,DOC-8962
TXN-201509,SKU-00408,LOC-007,IN,21.0kilogram,220.57,OP-047,2026-06-18T10:12:26,DOC-8847
TXN-201510,SKU-00264,LOC-005,WRITE_OFF,41.0 KG,750.28,OP-028,2026-06-19T15:12:26,DOC-8672
TXN-201511,SKU-00331,LOC-010,IN,33.0,175.17,OP-039,2026-06-24T10:12:26,DOC-8223
TXN-201512,SKU-00354,LOC-014,ADJUST,63.0kilogram,243.87,OP-042,2026-06-14T01:12:26,DOC-1032
TXN-201513,SKU-00195,LOC-005,OUT,28.0 KG,392.95,OP-032,2026-06-10T15:12:26,
TXN-201514,SKU-00159,LOC-004,OUT,22.0kg,529.04,OP-039,2026-06-01T16:12:26,
TXN-201515,SKU-00449,LOC-004,OUT,75.0kg,239.59,OP-028,2026-06-20T11:12:26,DOC-2210
TXN-201516,SKU-00037,LOC-014,IN,77.0 KG,642.65,OP-035,2026-06-16T15:12:26,DOC-6148
TXN-201517,SKU-00093,LOC-008,IN,62.0kilogram,571.98,OP-003,2026-06-16T06:12:26,
TXN-201518,SKU-00014,LOC-007,OUT,70.0kg,311.33,OP-040,2026-06-10T10:12:26,DOC-9749
TXN-201519,SKU-00080,LOC-001,OUT,98.0 KG,594.35,OP-005,2026-06-13T05:12:26,DOC-4711
TXN-201520,SKU-00030,LOC-013,ADJUST,97.0 KG,11.47,OP-044,2026-06-08T08:12:26,DOC-8934
TXN-201521,SKU-00419,LOC-010,IN,101.0,611.10,OP-044,2026-05-31T06:12:26,DOC-4887
TXN-201522,SKU-00157,LOC-019,IN,21.0kilogram,776.96,OP-031,2026-06-15T21:12:26,
TXN-201523,SKU-00162,LOC-001,IN,57.0kg,627.21,OP-011,2026-06-24T22:12:26,
TXN-201524,SKU-00276,LOC-015,OUT,16.0kilogram,781.38,OP-022,2026-06-04T15:12:26,DOC-7010
TXN-201525,SKU-00248,LOC-003,IN,119.0kg,304.81,OP-047,2026-06-21T04:12:26,
TXN-201526,SKU-00015,LOC-015,IN,187.0 KG,277.59,OP-012,2026-06-22T00:12:26,DOC-7024
TXN-201527,SKU-00190,LOC-015,IN,25.0,368.95,OP-033,2026-06-08T19:12:26,DOC-1661
TXN-201528,SKU-00013,LOC-014,IN,186.0kg,470.20,OP-044,2026-06-05T09:12:26,DOC-4792
TXN-201529,SKU-00417,LOC-011,ADJUST,88.0,476.91,OP-003,2026-06-19T11:12:26,DOC-1453
TXN-201530,SKU-00254,LOC-017,OUT,98.0kg,77.49,OP-028,2026-06-16T03:12:26,
TXN-201531,SKU-00187,LOC-006,OUT,149.0kg,167.69,OP-023,2026-06-05T05:12:26,
TXN-201532,SKU-00194,LOC-018,IN,101.0 KG,178.91,OP-010,2026-06-08T06:12:26,DOC-9265
TXN-201533,SKU-00111,LOC-018,IN,96.0kg,548.98,OP-017,2026-05-27T13:12:26,DOC-8688
TXN-201534,SKU-00313,LOC-006,IN,175.0kilogram,568.73,OP-007,2026-06-24T03:12:26,
TXN-201535,SKU-00461,LOC-001,ADJUST,48.0kilogram,349.10,OP-011,2026-06-23T18:12:26,DOC-5603
TXN-201536,SKU-00167,LOC-007,IN,15.0,438.23,OP-047,2026-06-19T17:12:26,DOC-6132
TXN-201537,SKU-00489,LOC-016,IN,132.0kg,697.42,OP-034,2026-06-01T22:12:26,
TXN-201538,SKU-00056,LOC-008,OUT,143.0kilogram,66.42,OP-005,2026-05-28T12:12:26,
TXN-201539,SKU-00070,LOC-020,WRITE_OFF,141.0,384.71,OP-002,2026-06-20T12:12:26,
TXN-201540,SKU-00095,LOC-016,IN,134.0,723.52,OP-030,2026-06-02T01:12:26,DOC-7557
TXN-201541,SKU-00204,LOC-015,OUT,64.0kilogram,656.34,OP-025,2026-06-14T14:12:26,DOC-2729
TXN-201542,SKU-00318,LOC-001,IN,156.0 KG,554.05,OP-042,2026-05-27T03:12:26,DOC-5084
TXN-201543,SKU-00326,LOC-002,OUT,34.0,352.09,OP-003,2026-05-27T12:12:26,
TXN-201544,SKU-00229,LOC-003,IN,27.0kilogram,315.83,OP-016,2026-06-08T15:12:26,DOC-2861
TXN-201545,SKU-00250,LOC-007,IN,26.0,336.23,OP-025,2026-06-21T02:12:26,
TXN-201546,SKU-00304,LOC-017,IN,127.0kilogram,218.72,OP-008,2026-06-02T14:12:26,DOC-4300
TXN-201547,SKU-00483,LOC-009,IN,116.0kg,341.73,OP-028,2026-06-17T11:12:26,DOC-8458
TXN-201548,SKU-00009,LOC-005,IN,143.0 KG,496.51,OP-041,2026-06-12T00:12:26,
TXN-201549,SKU-00467,LOC-002,OUT,167.0kg,514.04,OP-023,2026-06-15T22:12:26,DOC-1489
TXN-201550,SKU-00271,LOC-008,OUT,185.0,138.43,OP-016,2026-06-14T05:12:26,
TXN-201551,SKU-00445,LOC-015,IN,96.0kg,729.19,OP-042,2026-06-08T00:12:26,DOC-6757
TXN-201552,SKU-00134,LOC-012,IN,55.0,23.03,OP-023,2026-06-02T13:12:26,DOC-4268
TXN-201553,SKU-00454,LOC-015,OUT,114.0kilogram,585.32,OP-002,2026-06-01T21:12:26,DOC-4048
TXN-201554,SKU-00411,LOC-011,IN,174.0kg,503.12,OP-027,2026-06-04T14:12:26,
TXN-201555,SKU-00441,LOC-010,OUT,110.0kilogram,197.26,OP-040,2026-06-19T06:12:26,
TXN-201556,SKU-00078,LOC-009,OUT,163.0kg,634.85,OP-040,2026-06-24T08:12:26,
TXN-201557,SKU-00159,LOC-008,OUT,133.0,688.33,OP-040,2026-06-14T17:12:26,DOC-2205
TXN-201558,SKU-00407,LOC-017,IN,115.0kg,341.58,OP-037,2026-06-16T06:12:26,
TXN-201559,SKU-00141,LOC-008,IN,127.0kg,523.61,OP-006,2026-06-17T14:12:26,DOC-2450
TXN-201560,SKU-00349,LOC-009,IN,3.0,384.13,OP-044,2026-05-30T05:12:26,DOC-1170
TXN-201561,SKU-00407,LOC-016,OUT,22.0,262.46,OP-033,2026-05-30T07:12:26,DOC-1869
TXN-201562,SKU-00119,LOC-019,OUT,170.0 KG,428.15,OP-023,2026-06-01T01:12:26,DOC-4029
TXN-201563,SKU-00164,LOC-008,OUT,93.0,50.84,OP-039,2026-06-23T04:12:26,DOC-1836
TXN-201564,SKU-00494,LOC-003,IN,26.0kilogram,189.71,OP-014,2026-06-17T18:12:26,
TXN-201565,SKU-00324,LOC-020,OUT,115.0,416.47,OP-001,2026-06-10T18:12:26,DOC-7456
TXN-201566,SKU-00234,LOC-007,IN,153.0kilogram,732.81,OP-047,2026-06-05T05:12:26,DOC-3458
TXN-201567,SKU-00148,LOC-017,ADJUST,130.0 KG,395.32,OP-032,2026-06-07T07:12:26,
TXN-201568,SKU-00206,LOC-016,IN,79.0kilogram,286.79,OP-036,2026-06-23T20:12:26,
TXN-201569,SKU-00266,LOC-011,ADJUST,59.0 KG,258.67,OP-046,2026-06-04T08:12:26,DOC-9171
TXN-201570,SKU-00363,LOC-004,IN,125.0kilogram,504.00,OP-006,2026-06-19T00:12:26,
TXN-201571,SKU-00067,LOC-020,IN,57.0kilogram,249.71,OP-005,2026-06-12T20:12:26,DOC-8129
TXN-201572,SKU-00112,LOC-016,IN,80.0kg,556.05,OP-025,2026-05-30T01:12:26,DOC-2107
TXN-201573,SKU-00464,LOC-019,ADJUST,125.0kg,786.93,OP-029,2026-06-05T16:12:26,DOC-4505
TXN-201574,SKU-00432,LOC-006,ADJUST,91.0,267.98,OP-010,2026-06-20T19:12:26,DOC-4627
TXN-201575,SKU-00096,LOC-009,IN,198.0kilogram,50.92,OP-006,2026-06-23T18:12:26,DOC-3014
TXN-201576,SKU-00089,LOC-003,OUT,159.0,282.54,OP-027,2026-06-20T09:12:26,DOC-1529
TXN-201577,SKU-00048,LOC-001,OUT,36.0kilogram,370.86,OP-008,2026-05-30T14:12:26,
TXN-201578,SKU-00323,LOC-013,IN,109.0kg,105.69,OP-042,2026-06-05T14:12:26,DOC-8793
TXN-201579,SKU-00078,LOC-017,WRITE_OFF,155.0kilogram,293.73,OP-003,2026-05-31T06:12:26,DOC-2208
TXN-201580,SKU-00389,LOC-013,OUT,28.0,736.89,OP-012,2026-06-16T01:12:26,DOC-9633
TXN-201581,SKU-00173,LOC-005,IN,44.0 KG,525.51,OP-005,2026-06-18T02:12:26,DOC-8734
TXN-201582,SKU-00316,LOC-001,WRITE_OFF,174.0,482.41,OP-008,2026-06-10T17:12:26,DOC-5903
TXN-201583,SKU-00492,LOC-001,ADJUST,142.0kilogram,444.22,OP-016,2026-05-30T03:12:26,DOC-6891
TXN-201584,SKU-00314,LOC-013,OUT,70.0,629.21,OP-011,2026-06-19T20:12:26,
TXN-201585,SKU-00385,LOC-008,OUT,58.0,738.34,OP-044,2026-06-20T11:12:26,DOC-2927
TXN-201586,SKU-00439,LOC-005,IN,72.0 KG,482.94,OP-037,2026-06-05T06:12:26,
TXN-201587,SKU-00223,LOC-018,ADJUST,100.0,65.01,OP-033,2026-06-08T02:12:26,
TXN-201588,SKU-00121,LOC-020,OUT,91.0kg,168.52,OP-049,2026-06-22T03:12:26,DOC-3912
TXN-201589,SKU-00307,LOC-018,IN,104.0kilogram,556.90,OP-017,2026-06-24T08:12:26,DOC-1352
TXN-201590,SKU-00339,LOC-003,OUT,157.0kilogram,262.76,OP-044,2026-06-11T18:12:26,
TXN-201591,SKU-00068,LOC-002,IN,94.0kilogram,177.44,OP-008,2026-06-04T01:12:26,DOC-1805
TXN-201592,SKU-00146,LOC-003,OUT,113.0kg,747.22,OP-006,2026-05-27T17:12:26,
TXN-201593,SKU-00328,LOC-018,ADJUST,167.0kg,99.13,OP-025,2026-06-11T05:12:26,
TXN-201594,SKU-00377,LOC-001,IN,121.0kg,740.18,OP-038,2026-06-02T00:12:26,DOC-6603
TXN-201595,SKU-00474,LOC-012,OUT,74.0kilogram,588.27,OP-007,2026-05-27T06:12:26,DOC-2964
TXN-201596,SKU-00223,LOC-003,IN,157.0kg,280.44,OP-043,2026-06-16T07:12:26,DOC-8244
TXN-201597,SKU-00444,LOC-015,OUT,138.0 KG,220.24,OP-048,2026-06-15T16:12:26,DOC-3846
TXN-201598,SKU-00032,LOC-013,OUT,49.0,213.07,OP-038,2026-06-24T05:12:26,
TXN-201599,SKU-00439,LOC-018,IN,67.0,584.48,OP-021,2026-05-28T16:12:26,DOC-1469
TXN-201600,SKU-00040,LOC-003,IN,178.0kilogram,453.58,OP-001,2026-06-16T03:12:26,DOC-8476
TXN-201601,SKU-00338,LOC-015,IN,51.0 KG,300.97,OP-032,2026-05-29T16:12:26,DOC-4506
TXN-201602,SKU-00308,LOC-015,IN,172.0kg,643.99,OP-028,2026-06-23T21:12:26,DOC-3901
TXN-201603,SKU-00065,LOC-011,OUT,172.0kg,696.17,OP-015,2026-06-25T20:12:26,DOC-1406
TXN-201604,SKU-00160,LOC-004,ADJUST,125.0 KG,217.57,OP-017,2026-06-15T02:12:26,DOC-8794
TXN-201605,SKU-00002,LOC-012,ADJUST,76.0 KG,549.29,OP-013,2026-06-13T04:12:26,
TXN-201606,SKU-00472,LOC-012,OUT,89.0kg,264.19,OP-039,2026-06-09T11:12:26,
TXN-201607,SKU-00347,LOC-011,WRITE_OFF,115.0kg,586.84,OP-039,2026-06-08T20:12:26,DOC-2306
TXN-201608,SKU-00027,LOC-006,IN,19.0,229.45,OP-046,2026-06-18T12:12:26,DOC-1836
TXN-201609,SKU-00144,LOC-019,OUT,147.0 KG,345.68,OP-009,2026-05-28T12:12:26,DOC-6675
TXN-201610,SKU-00480,LOC-019,OUT,90.0 KG,241.82,OP-002,2026-06-02T08:12:26,DOC-9311
TXN-201611,SKU-00336,LOC-009,IN,55.0kilogram,426.77,OP-047,2026-06-06T14:12:26,DOC-3980
TXN-201612,SKU-00397,LOC-002,IN,48.0,582.23,OP-026,2026-05-28T00:12:26,DOC-8131
TXN-201613,SKU-00333,LOC-005,ADJUST,126.0kg,172.76,OP-038,2026-06-05T00:12:26,DOC-5347
TXN-201614,SKU-00425,LOC-017,OUT,23.0kilogram,126.57,OP-040,2026-05-30T23:12:26,DOC-4161
TXN-201615,SKU-00385,LOC-014,IN,88.0kg,74.33,OP-026,2026-05-30T17:12:26,
TXN-201616,SKU-00197,LOC-018,IN,155.0kg,276.54,OP-023,2026-06-18T16:12:26,DOC-6854
TXN-201617,SKU-00368,LOC-005,ADJUST,22.0kilogram,491.83,OP-022,2026-06-18T19:12:26,
TXN-201618,SKU-00094,LOC-017,IN,142.0kg,646.59,OP-033,2026-06-10T00:12:26,DOC-9433
TXN-201619,SKU-00040,LOC-008,IN,184.0,629.27,OP-023,2026-06-15T16:12:26,DOC-7036
TXN-201620,SKU-00273,LOC-007,OUT,97.0kg,544.06,OP-016,2026-06-06T01:12:26,
TXN-201621,SKU-00320,LOC-013,OUT,16.0 KG,424.88,OP-033,2026-06-01T05:12:26,
TXN-201622,SKU-00343,LOC-012,OUT,152.0 KG,786.52,OP-023,2026-06-03T22:12:26,DOC-4664
TXN-201623,SKU-00153,LOC-008,OUT,162.0 KG,344.14,OP-019,2026-06-15T17:12:26,DOC-5908
TXN-201624,SKU-00255,LOC-012,OUT,174.0,623.94,OP-041,2026-06-24T09:12:26,DOC-4352
TXN-201625,SKU-00413,LOC-003,OUT,46.0kg,551.42,OP-030,2026-06-03T05:12:26,
TXN-201626,SKU-00067,LOC-011,OUT,124.0 KG,68.07,OP-035,2026-06-01T02:12:26,DOC-3588
TXN-201627,SKU-00194,LOC-011,OUT,52.0,279.37,OP-049,2026-06-12T11:12:26,DOC-2853
TXN-201628,SKU-00067,LOC-003,OUT,73.0,353.64,OP-028,2026-05-31T08:12:26,DOC-7183
TXN-201629,SKU-00178,LOC-001,OUT,59.0 KG,729.90,OP-024,2026-06-10T16:12:26,DOC-8433
TXN-201630,SKU-00247,LOC-020,IN,49.0kilogram,299.72,OP-019,2026-06-18T21:12:26,DOC-3483
TXN-201631,SKU-00397,LOC-016,OUT,175.0kilogram,499.08,OP-027,2026-05-27T09:12:26,DOC-5067
TXN-201632,SKU-00334,LOC-014,IN,178.0,446.11,OP-010,2026-06-04T09:12:26,DOC-4351
TXN-201633,SKU-00415,LOC-014,OUT,90.0kg,316.47,OP-023,2026-06-09T12:12:26,DOC-8805
TXN-201634,SKU-00474,LOC-019,OUT,180.0kilogram,115.06,OP-045,2026-06-06T08:12:26,DOC-1651
TXN-201635,SKU-00027,LOC-012,WRITE_OFF,65.0,72.24,OP-007,2026-06-14T15:12:26,DOC-7896
TXN-201636,SKU-00465,LOC-016,ADJUST,3.0 KG,2.46,OP-045,2026-06-08T23:12:26,DOC-4382
TXN-201637,SKU-00408,LOC-008,IN,2.0,421.29,OP-010,2026-06-22T23:12:26,DOC-4825
TXN-201638,SKU-00115,LOC-016,ADJUST,90.0,240.16,OP-027,2026-06-03T21:12:26,DOC-4042
TXN-201639,SKU-00471,LOC-018,IN,195.0,332.11,OP-024,2026-06-08T20:12:26,DOC-1944
TXN-201640,SKU-00197,LOC-003,OUT,40.0kg,659.02,OP-035,2026-06-01T07:12:26,
TXN-201641,SKU-00253,LOC-016,IN,153.0 KG,410.17,OP-030,2026-06-02T10:12:26,
TXN-201642,SKU-00343,LOC-017,IN,148.0 KG,689.27,OP-001,2026-06-10T03:12:26,DOC-6697
TXN-201643,SKU-00447,LOC-019,OUT,148.0,287.87,OP-009,2026-06-21T22:12:26,DOC-7672
TXN-201644,SKU-00450,LOC-019,OUT,85.0,671.94,OP-047,2026-06-10T09:12:26,DOC-1569
TXN-201645,SKU-00196,LOC-009,IN,162.0 KG,259.91,OP-032,2026-06-24T16:12:26,
TXN-201646,SKU-00132,LOC-001,OUT,49.0 KG,793.07,OP-030,2026-06-14T13:12:26,
TXN-201647,SKU-00247,LOC-016,ADJUST,175.0kilogram,222.09,OP-013,2026-05-29T19:12:26,DOC-2752
TXN-201648,SKU-00148,LOC-018,IN,180.0kg,253.61,OP-044,2026-06-11T00:12:26,
TXN-201649,SKU-00463,LOC-006,OUT,177.0,774.03,OP-048,2026-06-11T21:12:26,DOC-4256
TXN-201650,SKU-00351,LOC-013,OUT,11.0kilogram,765.19,OP-038,2026-05-30T01:12:26,DOC-9279
TXN-201651,SKU-00276,LOC-004,IN,183.0,209.45,OP-042,2026-06-14T00:12:26,DOC-4349
TXN-201652,SKU-00182,LOC-019,OUT,11.0,265.72,OP-050,2026-06-14T23:12:26,
TXN-201653,SKU-00206,LOC-018,OUT,200.0kg,532.79,OP-045,2026-06-15T17:12:26,
TXN-201654,SKU-00457,LOC-001,OUT,58.0 KG,409.56,OP-032,2026-06-20T00:12:26,DOC-8181
TXN-201655,SKU-00035,LOC-013,IN,140.0kg,781.93,OP-003,2026-06-25T13:12:26,
TXN-201656,SKU-00177,LOC-003,WRITE_OFF,72.0,63.08,OP-023,2026-06-08T14:12:26,DOC-3125
TXN-201657,SKU-00295,LOC-011,OUT,162.0kg,708.00,OP-004,2026-06-11T19:12:26,DOC-7375
TXN-201658,SKU-00313,LOC-018,IN,160.0kilogram,603.25,OP-048,2026-06-19T03:12:26,
TXN-201659,SKU-00073,LOC-005,IN,139.0kilogram,224.45,OP-046,2026-05-31T20:12:26,DOC-5194
TXN-201660,SKU-00469,LOC-017,IN,193.0,21.40,OP-019,2026-06-19T00:12:26,DOC-6794
TXN-201661,SKU-00043,LOC-005,IN,190.0kilogram,459.81,OP-020,2026-06-14T05:12:26,
TXN-201662,SKU-00381,LOC-018,IN,6.0 KG,405.52,OP-020,2026-06-08T03:12:26,
TXN-201663,SKU-00078,LOC-016,OUT,64.0,491.09,OP-017,2026-05-29T20:12:26,DOC-1323
TXN-201664,SKU-00236,LOC-015,IN,163.0,603.28,OP-024,2026-06-03T03:12:26,DOC-1257
TXN-201665,SKU-00331,LOC-007,ADJUST,44.0 KG,749.89,OP-032,2026-06-16T09:12:26,DOC-5926
TXN-201666,SKU-00052,LOC-017,OUT,86.0,279.03,OP-010,2026-05-31T04:12:26,
TXN-201667,SKU-00069,LOC-007,IN,32.0kilogram,393.91,OP-049,2026-06-05T13:12:26,DOC-4853
TXN-201668,SKU-00217,LOC-016,IN,27.0,322.26,OP-047,2026-06-08T20:12:26,DOC-9722
TXN-201669,SKU-00047,LOC-007,IN,162.0,752.00,OP-035,2026-06-05T20:12:26,DOC-9661
TXN-201670,SKU-00043,LOC-001,WRITE_OFF,1.0kg,660.13,OP-044,2026-05-30T10:12:26,DOC-3431
TXN-201671,SKU-00136,LOC-017,OUT,98.0,774.28,OP-027,2026-06-08T17:12:26,
TXN-201672,SKU-00253,LOC-013,OUT,29.0 KG,755.60,OP-036,2026-05-30T13:12:26,DOC-8794
TXN-201673,SKU-00431,LOC-009,IN,163.0kg,650.05,OP-032,2026-06-08T06:12:26,
TXN-201674,SKU-00139,LOC-011,OUT,87.0kg,382.08,OP-042,2026-06-21T05:12:26,DOC-6269
TXN-201675,SKU-00123,LOC-011,WRITE_OFF,89.0,578.46,OP-037,2026-06-04T02:12:26,DOC-8627
TXN-201676,SKU-00288,LOC-003,OUT,86.0,565.55,OP-002,2026-06-03T10:12:26,DOC-2129
TXN-201677,SKU-00355,LOC-005,IN,89.0,395.42,OP-024,2026-06-13T19:12:26,DOC-5803
TXN-201678,SKU-00322,LOC-011,IN,147.0kg,121.75,OP-033,2026-06-02T13:12:26,
TXN-201679,SKU-00035,LOC-015,ADJUST,60.0kilogram,47.39,OP-022,2026-05-30T00:12:26,
TXN-201680,SKU-00392,LOC-001,IN,179.0kg,691.49,OP-008,2026-06-15T06:12:26,
TXN-201681,SKU-00238,LOC-018,OUT,68.0,379.41,OP-021,2026-06-14T01:12:26,DOC-8067
TXN-201682,SKU-00478,LOC-016,OUT,165.0kilogram,24.73,OP-047,2026-05-28T02:12:26,DOC-1442
TXN-201683,SKU-00417,LOC-011,ADJUST,164.0kg,476.91,OP-040,2026-05-30T21:12:26,DOC-1974
TXN-201684,SKU-00061,LOC-017,IN,39.0 KG,637.70,OP-037,2026-06-20T22:12:26,
TXN-201685,SKU-00245,LOC-015,WRITE_OFF,24.0kg,309.12,OP-020,2026-06-13T04:12:26,DOC-5234
TXN-201686,SKU-00033,LOC-008,IN,72.0kg,654.07,OP-022,2026-05-31T10:12:26,DOC-3256
TXN-201687,SKU-00441,LOC-005,OUT,28.0,634.64,OP-034,2026-06-16T19:12:26,DOC-7436
TXN-201688,SKU-00289,LOC-009,OUT,101.0kilogram,94.30,OP-049,2026-06-13T04:12:26,DOC-1805
TXN-201689,SKU-00229,LOC-005,WRITE_OFF,149.0kilogram,240.76,OP-006,2026-05-31T06:12:26,DOC-2673
TXN-201690,SKU-00426,LOC-001,IN,78.0kilogram,234.56,OP-019,2026-06-02T01:12:26,DOC-2029
TXN-201691,SKU-00264,LOC-016,OUT,103.0 KG,106.63,OP-028,2026-06-09T12:12:26,DOC-7417
TXN-201692,SKU-00452,LOC-009,OUT,25.0kg,214.96,OP-018,2026-06-15T16:12:26,
TXN-201693,SKU-00016,LOC-020,OUT,67.0 KG,379.78,OP-014,2026-06-17T01:12:26,DOC-5381
TXN-201694,SKU-00465,LOC-011,IN,153.0,128.97,OP-045,2026-06-22T07:12:26,
TXN-201695,SKU-00051,LOC-005,IN,97.0,519.73,OP-004,2026-06-14T11:12:26,DOC-1452
TXN-201696,SKU-00232,LOC-003,OUT,116.0 KG,131.54,OP-049,2026-06-18T22:12:26,DOC-6495
TXN-201697,SKU-00224,LOC-001,OUT,20.0kg,685.09,OP-029,2026-06-11T19:12:26,
TXN-201698,SKU-00134,LOC-001,IN,79.0,799.42,OP-003,2026-05-27T20:12:26,
TXN-201699,SKU-00423,LOC-015,ADJUST,62.0kilogram,415.05,OP-024,2026-06-25T04:12:26,DOC-3644
TXN-201700,SKU-00335,LOC-018,IN,131.0 KG,592.21,OP-029,2026-06-23T06:12:26,DOC-9074
TXN-201701,SKU-00386,LOC-007,ADJUST,25.0kg,647.94,OP-031,2026-06-17T05:12:26,DOC-2722
TXN-201702,SKU-00429,LOC-005,IN,194.0kilogram,696.95,OP-048,2026-06-18T14:12:26,DOC-1369
TXN-201703,SKU-00178,LOC-017,IN,57.0kg,256.23,OP-018,2026-06-18T06:12:26,DOC-7455
TXN-201704,SKU-00078,LOC-016,OUT,134.0 KG,268.34,OP-039,2026-06-23T16:12:26,
TXN-201705,SKU-00393,LOC-004,OUT,197.0kg,134.75,OP-046,2026-06-25T12:12:26,
TXN-201706,SKU-00493,LOC-014,OUT,185.0kilogram,551.92,OP-034,2026-06-13T16:12:26,DOC-5373
TXN-201707,SKU-00154,LOC-003,IN,172.0,207.75,OP-028,2026-05-31T12:12:26,DOC-5384
TXN-201708,SKU-00498,LOC-007,OUT,180.0 KG,748.78,OP-039,2026-06-07T04:12:26,DOC-3813
TXN-201709,SKU-00389,LOC-006,ADJUST,34.0 KG,642.33,OP-011,2026-06-19T07:12:26,DOC-5816
TXN-201710,SKU-00495,LOC-009,ADJUST,28.0,789.43,OP-048,2026-06-17T14:12:26,
TXN-201711,SKU-00048,LOC-015,IN,88.0kilogram,607.70,OP-020,2026-06-22T00:12:26,
TXN-201712,SKU-00165,LOC-014,OUT,175.0 KG,798.31,OP-045,2026-05-31T23:12:26,DOC-2443
TXN-201713,SKU-00136,LOC-004,OUT,159.0 KG,456.50,OP-011,2026-06-05T17:12:26,
TXN-201714,SKU-00440,LOC-003,OUT,46.0kilogram,581.56,OP-017,2026-06-13T20:12:26,DOC-6766
TXN-201715,SKU-00291,LOC-001,OUT,21.0 KG,547.31,OP-001,2026-06-02T04:12:26,DOC-6105
TXN-201716,SKU-00499,LOC-003,IN,200.0 KG,523.76,OP-001,2026-06-24T05:12:26,DOC-3399
TXN-201717,SKU-00212,LOC-018,IN,2.0 KG,748.35,OP-033,2026-06-08T13:12:26,
TXN-201718,SKU-00466,LOC-017,OUT,37.0,667.62,OP-004,2026-06-05T20:12:26,DOC-7567
TXN-201719,SKU-00254,LOC-001,WRITE_OFF,104.0kilogram,75.07,OP-009,2026-06-13T19:12:26,DOC-3616
TXN-201720,SKU-00286,LOC-020,ADJUST,176.0kg,82.82,OP-038,2026-06-21T06:12:26,DOC-8122
TXN-201721,SKU-00272,LOC-016,IN,62.0 KG,416.52,OP-002,2026-06-24T03:12:26,DOC-6441
TXN-201722,SKU-00452,LOC-006,OUT,123.0kg,684.95,OP-028,2026-06-12T17:12:26,DOC-6631
TXN-201723,SKU-00198,LOC-007,IN,71.0kg,396.64,OP-044,2026-06-20T18:12:26,DOC-4410
TXN-201724,SKU-00330,LOC-001,WRITE_OFF,86.0kilogram,124.52,OP-018,2026-06-17T20:12:26,DOC-1343
TXN-201725,SKU-00249,LOC-017,OUT,9.0 KG,208.05,OP-028,2026-06-17T18:12:26,DOC-8454
TXN-201726,SKU-00022,LOC-002,OUT,70.0kilogram,105.29,OP-019,2026-06-11T19:12:26,DOC-2825
TXN-201727,SKU-00398,LOC-006,OUT,159.0,68.74,OP-012,2026-06-15T11:12:26,DOC-6789
TXN-201728,SKU-00254,LOC-013,IN,55.0 KG,391.69,OP-046,2026-06-04T22:12:26,DOC-8607
TXN-201729,SKU-00005,LOC-004,OUT,180.0kg,247.81,OP-035,2026-05-27T23:12:26,
TXN-201730,SKU-00483,LOC-002,IN,104.0kilogram,168.19,OP-043,2026-06-12T10:12:26,DOC-2218
TXN-201731,SKU-00385,LOC-017,OUT,76.0,642.13,OP-005,2026-05-27T00:12:26,DOC-2547
TXN-201732,SKU-00099,LOC-003,OUT,42.0,66.10,OP-043,2026-06-10T19:12:26,
TXN-201733,SKU-00149,LOC-019,IN,145.0,175.11,OP-044,2026-05-27T10:12:26,
